1423774192 ------------------------------------------------------------
1423774192 Server listening on TCP port 5001
1423774192 TCP window size: 85.3 KByte (default)
1423774192 ------------------------------------------------------------
1423774193 ------------------------------------------------------------
1423774193 Client connecting to 192.168.1.14, TCP port 5001
1423774193 TCP window size: 91.9 KByte (default)
1423774193 ------------------------------------------------------------
1423774997 [  4] 803.0-804.0 sec  5.52 MBytes  46.3 Mbits/sec
1423774997 [  5] 803.0-804.0 sec  4.12 MBytes  34.6 Mbits/sec
1423774998 [  4] 804.0-805.0 sec  5.60 MBytes  47.0 Mbits/sec
1423774998 [  5] 804.0-805.0 sec  4.12 MBytes  34.6 Mbits/sec
1423774999 [  4] 805.0-806.0 sec  5.46 MBytes  45.8 Mbits/sec
1423774999 [  5] 805.0-806.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775000 [  4] 806.0-807.0 sec  5.42 MBytes  45.4 Mbits/sec
1423775000 [  5] 806.0-807.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775001 [  4] 807.0-808.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775001 [  5] 807.0-808.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775002 [  4] 808.0-809.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775002 [  5] 808.0-809.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775003 [  4] 809.0-810.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775003 [  5] 809.0-810.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775004 [  4] 810.0-811.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775004 [  5] 810.0-811.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775005 [  4] 811.0-812.0 sec  5.53 MBytes  46.4 Mbits/sec
1423775005 [  5] 811.0-812.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775006 [  4] 812.0-813.0 sec  5.51 MBytes  46.2 Mbits/sec
1423775006 [  5] 812.0-813.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775007 [  4] 813.0-814.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775007 [  5] 813.0-814.0 sec  4.38 MBytes  36.7 Mbits/sec
1423775008 [  4] 814.0-815.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775008 [  5] 814.0-815.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775009 [  5] 815.0-816.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775009 [  4] 815.0-816.0 sec  5.47 MBytes  45.9 Mbits/sec
1423775010 [  4] 816.0-817.0 sec  5.51 MBytes  46.2 Mbits/sec
1423775010 [  5] 816.0-817.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775011 [  4] 817.0-818.0 sec  5.40 MBytes  45.3 Mbits/sec
1423775011 [  5] 817.0-818.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775012 [  4] 818.0-819.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775012 [  5] 818.0-819.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775013 [  4] 819.0-820.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775013 [  5] 819.0-820.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775014 [  5] 820.0-821.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775014 [  4] 820.0-821.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775015 [  4] 821.0-822.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775015 [  5] 821.0-822.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775016 [  5] 822.0-823.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775016 [  4] 822.0-823.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775017 [  4] 823.0-824.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775017 [  5] 823.0-824.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775018 [  4] 824.0-825.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775018 [  5] 824.0-825.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775019 [  4] 825.0-826.0 sec  5.31 MBytes  44.6 Mbits/sec
1423775019 [  5] 825.0-826.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775020 [  4] 826.0-827.0 sec  5.34 MBytes  44.8 Mbits/sec
1423775020 [  5] 826.0-827.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775021 [  4] 827.0-828.0 sec  5.42 MBytes  45.4 Mbits/sec
1423775021 [  5] 827.0-828.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775022 [  4] 828.0-829.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775022 [  5] 828.0-829.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775023 [  4] 829.0-830.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775023 [  5] 829.0-830.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775024 [  4] 830.0-831.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775024 [  5] 830.0-831.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775025 [  4] 831.0-832.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775025 [  5] 831.0-832.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775026 [  4] 832.0-833.0 sec  5.55 MBytes  46.5 Mbits/sec
1423775026 [  5] 832.0-833.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775027 [  4] 833.0-834.0 sec  5.33 MBytes  44.7 Mbits/sec
1423775027 [  5] 833.0-834.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775028 [  4] 834.0-835.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775028 [  5] 834.0-835.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775029 [  4] 835.0-836.0 sec  5.47 MBytes  45.9 Mbits/sec
1423775029 [  5] 835.0-836.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775030 [  4] 836.0-837.0 sec  5.40 MBytes  45.3 Mbits/sec
1423775030 [  5] 836.0-837.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775031 [  4] 837.0-838.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775031 [  5] 837.0-838.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775032 [  5] 838.0-839.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775032 [  4] 838.0-839.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775033 [  4] 839.0-840.0 sec  5.47 MBytes  45.9 Mbits/sec
1423775033 [  5] 839.0-840.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775034 [  4] 840.0-841.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775034 [  5] 840.0-841.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775035 [  4] 841.0-842.0 sec  5.49 MBytes  46.0 Mbits/sec
1423775035 [  5] 841.0-842.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775036 [  4] 842.0-843.0 sec  5.49 MBytes  46.0 Mbits/sec
1423775036 [  5] 842.0-843.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775037 [  4] 843.0-844.0 sec  5.53 MBytes  46.4 Mbits/sec
1423775037 [  5] 843.0-844.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775038 [  4] 844.0-845.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775038 [  5] 844.0-845.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775039 [  4] 845.0-846.0 sec  5.44 MBytes  45.7 Mbits/sec
1423775039 [  5] 845.0-846.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775040 [  4] 846.0-847.0 sec  5.51 MBytes  46.2 Mbits/sec
1423775040 [  5] 846.0-847.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775041 [  4] 847.0-848.0 sec  5.49 MBytes  46.1 Mbits/sec
1423775041 [  5] 847.0-848.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775042 [  4] 848.0-849.0 sec  5.49 MBytes  46.1 Mbits/sec
1423775042 [  5] 848.0-849.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775043 [  4] 849.0-850.0 sec  5.35 MBytes  44.9 Mbits/sec
1423775043 [  5] 849.0-850.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775044 [  4] 850.0-851.0 sec  5.40 MBytes  45.3 Mbits/sec
1423775044 [  5] 850.0-851.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775045 [  4] 851.0-852.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775045 [  5] 851.0-852.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775046 [  4] 852.0-853.0 sec  5.21 MBytes  43.7 Mbits/sec
1423775046 [  5] 852.0-853.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775047 [  4] 853.0-854.0 sec  5.53 MBytes  46.4 Mbits/sec
1423775047 [  5] 853.0-854.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775048 [  4] 854.0-855.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775048 [  5] 854.0-855.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775049 [  4] 855.0-856.0 sec  5.49 MBytes  46.1 Mbits/sec
1423775049 [  5] 855.0-856.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775050 [  4] 856.0-857.0 sec  5.47 MBytes  45.9 Mbits/sec
1423775050 [  5] 856.0-857.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775051 [  4] 857.0-858.0 sec  5.43 MBytes  45.5 Mbits/sec
1423775051 [  5] 857.0-858.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775052 [  4] 858.0-859.0 sec  5.47 MBytes  45.9 Mbits/sec
1423775052 [  5] 858.0-859.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775053 [  4] 859.0-860.0 sec  5.41 MBytes  45.4 Mbits/sec
1423775053 [  5] 859.0-860.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775054 [  4] 860.0-861.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775054 [  5] 860.0-861.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775055 [  4] 861.0-862.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775055 [  5] 861.0-862.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775056 [  4] 862.0-863.0 sec  5.54 MBytes  46.5 Mbits/sec
1423775056 [  5] 862.0-863.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775057 [  4] 863.0-864.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775057 [  5] 863.0-864.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775058 [  4] 864.0-865.0 sec  5.41 MBytes  45.4 Mbits/sec
1423775058 [  5] 864.0-865.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775059 [  4] 865.0-866.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775059 [  5] 865.0-866.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775060 [  5] 866.0-867.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775060 [  4] 866.0-867.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775061 [  4] 867.0-868.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775061 [  5] 867.0-868.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775062 [  4] 868.0-869.0 sec  5.49 MBytes  46.0 Mbits/sec
1423775062 [  5] 868.0-869.0 sec  4.38 MBytes  36.7 Mbits/sec
1423775063 [  4] 869.0-870.0 sec  5.39 MBytes  45.2 Mbits/sec
1423775063 [  5] 869.0-870.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775064 [  5] 870.0-871.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775064 [  4] 870.0-871.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775065 [  4] 871.0-872.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775065 [  5] 871.0-872.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775066 [  4] 872.0-873.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775066 [  5] 872.0-873.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775067 [  5] 873.0-874.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775067 [  4] 873.0-874.0 sec  5.37 MBytes  45.1 Mbits/sec
1423775068 [  4] 874.0-875.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775068 [  5] 874.0-875.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775069 [  4] 875.0-876.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775069 [  5] 875.0-876.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775070 [  4] 876.0-877.0 sec  5.61 MBytes  47.0 Mbits/sec
1423775070 [  5] 876.0-877.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775071 [  5] 877.0-878.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775071 [  4] 877.0-878.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775072 [  4] 878.0-879.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775072 [  5] 878.0-879.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775073 [  4] 879.0-880.0 sec  5.41 MBytes  45.4 Mbits/sec
1423775073 [  5] 879.0-880.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775074 [  4] 880.0-881.0 sec  5.37 MBytes  45.1 Mbits/sec
1423775074 [  5] 880.0-881.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775075 [  4] 881.0-882.0 sec  5.47 MBytes  45.9 Mbits/sec
1423775075 [  5] 881.0-882.0 sec  4.38 MBytes  36.7 Mbits/sec
1423775076 [  4] 882.0-883.0 sec  5.37 MBytes  45.1 Mbits/sec
1423775076 [  5] 882.0-883.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775077 [  5] 883.0-884.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775077 [  4] 883.0-884.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775078 [  4] 884.0-885.0 sec  5.40 MBytes  45.3 Mbits/sec
1423775078 [  5] 884.0-885.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775079 [  4] 885.0-886.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775079 [  5] 885.0-886.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775080 [  4] 886.0-887.0 sec  5.46 MBytes  45.8 Mbits/sec
1423775080 [  5] 886.0-887.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775081 [  4] 887.0-888.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775081 [  5] 887.0-888.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775082 [  4] 888.0-889.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775082 [  5] 888.0-889.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775083 [  4] 889.0-890.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775083 [  5] 889.0-890.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775084 [  4] 890.0-891.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775084 [  5] 890.0-891.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775085 [  4] 891.0-892.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775085 [  5] 891.0-892.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775086 [  4] 892.0-893.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775086 [  5] 892.0-893.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775087 [  4] 893.0-894.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775087 [  5] 893.0-894.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775088 [  4] 894.0-895.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775088 [  5] 894.0-895.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775089 [  4] 895.0-896.0 sec  5.54 MBytes  46.5 Mbits/sec
1423775089 [  5] 895.0-896.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775090 [  4] 896.0-897.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775090 [  5] 896.0-897.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775091 [  4] 897.0-898.0 sec  5.45 MBytes  45.7 Mbits/sec
1423775091 [  5] 897.0-898.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775092 [  4] 898.0-899.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775092 [  5] 898.0-899.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775093 [  4] 899.0-900.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775093 [  5] 899.0-900.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775094 [  4] 900.0-901.0 sec  5.59 MBytes  46.9 Mbits/sec
1423775094 [  5] 900.0-901.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775095 [  5] 901.0-902.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775095 [  4] 901.0-902.0 sec  5.41 MBytes  45.4 Mbits/sec
1423775096 [  4] 902.0-903.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775096 [  5] 902.0-903.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775097 [  4] 903.0-904.0 sec  5.48 MBytes  45.9 Mbits/sec
1423775097 [  5] 903.0-904.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775098 [  5] 904.0-905.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775098 [  4] 904.0-905.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775099 [  4] 905.0-906.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775099 [  5] 905.0-906.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775100 [  4] 906.0-907.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775100 [  5] 906.0-907.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775101 [  4] 907.0-908.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775101 [  5] 907.0-908.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775102 [  4] 908.0-909.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775102 [  5] 908.0-909.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775103 [  4] 909.0-910.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775103 [  5] 909.0-910.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775104 [  4] 910.0-911.0 sec  5.45 MBytes  45.8 Mbits/sec
1423775104 [  5] 910.0-911.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775105 [  4] 911.0-912.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775105 [  5] 911.0-912.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775106 [  4] 912.0-913.0 sec  5.58 MBytes  46.8 Mbits/sec
1423775106 [  5] 912.0-913.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775107 [  4] 913.0-914.0 sec  5.46 MBytes  45.8 Mbits/sec
1423775107 [  5] 913.0-914.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775108 [  4] 914.0-915.0 sec  5.56 MBytes  46.6 Mbits/sec
1423775108 [  5] 914.0-915.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775109 [  4] 915.0-916.0 sec  5.45 MBytes  45.8 Mbits/sec
1423775109 [  5] 915.0-916.0 sec  4.38 MBytes  36.7 Mbits/sec
1423775110 [  4] 916.0-917.0 sec  5.48 MBytes  46.0 Mbits/sec
1423775110 [  5] 916.0-917.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775111 [  4] 917.0-918.0 sec  5.50 MBytes  46.2 Mbits/sec
1423775111 [  5] 917.0-918.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775112 [  4] 918.0-919.0 sec  5.57 MBytes  46.7 Mbits/sec
1423775112 [  5] 918.0-919.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775113 [  4] 919.0-920.0 sec  5.55 MBytes  46.6 Mbits/sec
1423775113 [  5] 919.0-920.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775114 [  4] 920.0-921.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775114 [  5] 920.0-921.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775115 [  4] 921.0-922.0 sec  5.42 MBytes  45.4 Mbits/sec
1423775115 [  5] 921.0-922.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775116 [  4] 922.0-923.0 sec  5.52 MBytes  46.3 Mbits/sec
1423775116 [  5] 922.0-923.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775117 [  4] 923.0-924.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775117 [  5] 923.0-924.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775118 [  4] 924.0-925.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775118 [  5] 924.0-925.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775119 [  4] 925.0-926.0 sec  5.48 MBytes  46.0 Mbits/sec
1423775119 [  5] 925.0-926.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775120 [  4] 926.0-927.0 sec  5.44 MBytes  45.7 Mbits/sec
1423775120 [  5] 926.0-927.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775121 [  4] 927.0-928.0 sec  5.45 MBytes  45.7 Mbits/sec
1423775121 [  5] 927.0-928.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775122 [  4] 928.0-929.0 sec  5.54 MBytes  46.5 Mbits/sec
1423775122 [  5] 928.0-929.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775123 [  4] 929.0-930.0 sec  5.55 MBytes  46.6 Mbits/sec
1423775123 [  5] 929.0-930.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775124 [  4] 930.0-931.0 sec  5.40 MBytes  45.3 Mbits/sec
1423775124 [  5] 930.0-931.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775125 [  4] 931.0-932.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775125 [  5] 931.0-932.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775126 [  4] 932.0-933.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775126 [  5] 932.0-933.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775127 [  4] 933.0-934.0 sec  5.43 MBytes  45.5 Mbits/sec
1423775127 [  5] 933.0-934.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775128 [  4] 934.0-935.0 sec  5.51 MBytes  46.2 Mbits/sec
1423775128 [  5] 934.0-935.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775129 [  4] 935.0-936.0 sec  5.51 MBytes  46.2 Mbits/sec
1423775129 [  5] 935.0-936.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775130 [  4] 936.0-937.0 sec  5.45 MBytes  45.7 Mbits/sec
1423775130 [  5] 936.0-937.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775131 [  4] 937.0-938.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775131 [  5] 937.0-938.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775132 [  4] 938.0-939.0 sec  5.60 MBytes  47.0 Mbits/sec
1423775132 [  5] 938.0-939.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775133 [  4] 939.0-940.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775133 [  5] 939.0-940.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775134 [  4] 940.0-941.0 sec  5.50 MBytes  46.1 Mbits/sec
1423775134 [  5] 940.0-941.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775135 [  4] 941.0-942.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775135 [  5] 941.0-942.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775136 [  4] 942.0-943.0 sec  5.55 MBytes  46.6 Mbits/sec
1423775136 [  5] 942.0-943.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775137 [  4] 943.0-944.0 sec  5.39 MBytes  45.2 Mbits/sec
1423775137 [  5] 943.0-944.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775138 [  4] 944.0-945.0 sec  5.45 MBytes  45.7 Mbits/sec
1423775138 [  5] 944.0-945.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775139 [  4] 945.0-946.0 sec  5.54 MBytes  46.4 Mbits/sec
1423775139 [  5] 945.0-946.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775140 [  4] 946.0-947.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775140 [  5] 946.0-947.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775141 [  4] 947.0-948.0 sec  5.45 MBytes  45.7 Mbits/sec
1423775141 [  5] 947.0-948.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775142 [  4] 948.0-949.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775142 [  5] 948.0-949.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775143 [  4] 949.0-950.0 sec  5.40 MBytes  45.3 Mbits/sec
1423775143 [  5] 949.0-950.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775144 [  4] 950.0-951.0 sec  5.54 MBytes  46.5 Mbits/sec
1423775144 [  5] 950.0-951.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775145 [  4] 951.0-952.0 sec  5.49 MBytes  46.1 Mbits/sec
1423775145 [  5] 951.0-952.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775146 [  4] 952.0-953.0 sec  5.53 MBytes  46.4 Mbits/sec
1423775146 [  5] 952.0-953.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775147 [  5] 953.0-954.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775147 [  4] 953.0-954.0 sec  5.42 MBytes  45.4 Mbits/sec
1423775148 [  5] 954.0-955.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775148 [  4] 954.0-955.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775149 [  4] 955.0-956.0 sec  5.41 MBytes  45.3 Mbits/sec
1423775149 [  5] 955.0-956.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775150 [  4] 956.0-957.0 sec  5.41 MBytes  45.4 Mbits/sec
1423775150 [  5] 956.0-957.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775151 [  5] 957.0-958.0 sec  4.00 MBytes  33.6 Mbits/sec
1423775151 [  4] 957.0-958.0 sec  5.25 MBytes  44.0 Mbits/sec
1423775152 [  4] 958.0-959.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775152 [  5] 958.0-959.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775153 [  5] 959.0-960.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775153 [  4] 959.0-960.0 sec  5.44 MBytes  45.7 Mbits/sec
1423775154 [  4] 960.0-961.0 sec  5.49 MBytes  46.1 Mbits/sec
1423775154 [  5] 960.0-961.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775155 [  4] 961.0-962.0 sec  5.38 MBytes  45.1 Mbits/sec
1423775155 [  5] 961.0-962.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775156 [  4] 962.0-963.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775156 [  5] 962.0-963.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775157 [  4] 963.0-964.0 sec  5.44 MBytes  45.6 Mbits/sec
1423775157 [  5] 963.0-964.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775158 [  4] 964.0-965.0 sec  5.38 MBytes  45.2 Mbits/sec
1423775158 [  5] 964.0-965.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775159 [  4] 965.0-966.0 sec  5.37 MBytes  45.1 Mbits/sec
1423775159 [  5] 965.0-966.0 sec  4.25 MBytes  35.7 Mbits/sec
1423775160 [  5] 966.0-967.0 sec  4.12 MBytes  34.6 Mbits/sec
1423775160 [  4] 966.0-967.0 sec  5.56 MBytes  46.7 Mbits/sec
1423775161 [  4] 967.0-968.0 sec  5.56 MBytes  46.7 Mbits/sec
